vae_loss,recon_loss,kl_loss,dyn_loss
0.39941046,0.13049226,0.37523833,0.16259806
0.47483575,0.17102183,0.40124816,0.20637968
0.4944848,0.1675027,0.4010811,0.25288314
0.42922825,0.1316483,0.4093042,0.18585572
0.53541327,0.17219402,0.42886078,0.2975778
0.50430775,0.15421894,0.4409131,0.25926453
0.5025063,0.13637066,0.3983212,0.3339501
0.428899,0.14875852,0.37246966,0.18781123
0.4637205,0.1698234,0.40106943,0.1867248
0.4999949,0.17552015,0.43080878,0.2181407
0.46365315,0.15808895,0.42578048,0.18534794
0.5368092,0.18585308,0.4292495,0.2726627
0.51174134,0.16474162,0.44006035,0.25393912
0.443082,0.13926934,0.40004143,0.20758389
0.45368454,0.15614423,0.40582514,0.18925548
0.46505806,0.16542557,0.40283543,0.19642957
0.48938677,0.16068467,0.43133125,0.22607298
0.5327464,0.17202905,0.45767874,0.26375595
0.46040076,0.15219519,0.42682865,0.18958244
0.45917937,0.14837082,0.4307206,0.19089651
0.4673766,0.13440883,0.446185,0.2197505
0.47686952,0.1529417,0.42009017,0.22776543
0.46087858,0.16055748,0.3925746,0.20806761
0.45908225,0.13009562,0.44091573,0.21705753
0.42226732,0.14472018,0.3918846,0.16320965
0.42766482,0.13368051,0.4134007,0.17456794
0.46244416,0.16876625,0.3820322,0.20532362
0.44161034,0.16018009,0.38242742,0.18043302
0.46046457,0.15197505,0.43621695,0.18076213
0.44650376,0.13650244,0.41057533,0.20942728
0.4923315,0.16806547,0.41790286,0.23062922
0.44293016,0.13520876,0.4151234,0.20031941
0.48863748,0.16068216,0.43365496,0.22225565
0.42680442,0.13613495,0.40305832,0.1782806
0.4509659,0.14950156,0.40055496,0.20237374
0.4285382,0.14548816,0.39155772,0.1745424
0.47378385,0.13839616,0.43421978,0.23655555
0.5028024,0.15216596,0.43025935,0.2710135
0.44952574,0.13718262,0.41860914,0.20607708
0.45415846,0.14781237,0.3723983,0.24029392
0.47276142,0.16029862,0.4264123,0.19851331
0.4610214,0.15146953,0.38817683,0.23092692
0.46068072,0.13619146,0.44173527,0.20724323
0.5195186,0.17741165,0.4259934,0.25822052
0.48157504,0.15211323,0.37699744,0.2819262
0.44294307,0.14321612,0.41309923,0.18635471
0.4925259,0.15801798,0.43404442,0.23497148
0.45824167,0.14659843,0.4186835,0.204603
0.5453297,0.16737598,0.45266876,0.3032387
0.49269602,0.17869799,0.421943,0.20605308
0.48670712,0.14789413,0.43265837,0.24496765
0.48457885,0.15764542,0.45806915,0.19579767
0.46001875,0.14453499,0.4145447,0.2164228
0.4450332,0.13535638,0.4195301,0.19982347
0.44478774,0.13528907,0.42583248,0.19316483
0.5090064,0.16629677,0.44533247,0.24008682
0.44700038,0.14947797,0.41284168,0.18220316
0.45858842,0.15823984,0.3908284,0.2098688
0.4434661,0.14096913,0.39035487,0.21463905
0.488357,0.15261398,0.42206076,0.24942526
0.4716821,0.15529053,0.42246044,0.21032268
0.44012833,0.12259406,0.42680252,0.20826603
0.45268148,0.1362682,0.37328905,0.25953755
0.4520701,0.15859368,0.40427765,0.18267518
0.4369124,0.13198683,0.42689413,0.18295701
0.46456704,0.13180463,0.4368782,0.22864658
0.41521966,0.13406691,0.39659712,0.16570841
0.49817038,0.14746724,0.440104,0.26130223
0.47511956,0.17634189,0.4096702,0.1878851
0.41640764,0.14735259,0.36378184,0.17432825
0.44689333,0.16283314,0.3923607,0.17575966
0.4488994,0.17317505,0.3505714,0.2008773
0.45886993,0.1567172,0.37637115,0.22793433
0.48995647,0.17527194,0.3728728,0.25649625
0.5032674,0.18663903,0.38731375,0.24594307
0.49892554,0.19472218,0.35924393,0.2491628
0.49340266,0.17933214,0.37045348,0.2576876
0.5579676,0.17341736,0.42512587,0.34397456
0.48615104,0.16618286,0.4008921,0.23904423
0.48371118,0.16216718,0.42144197,0.22164604
0.50589913,0.15511754,0.43905562,0.2625076
0.4548513,0.16535717,0.390587,0.18840128
0.48985723,0.1605257,0.42868772,0.22997536
0.44782934,0.13551866,0.4225679,0.20205347
0.4553454,0.1393017,0.438201,0.19388641
0.47503737,0.14251621,0.429028,0.23601432
0.4291661,0.1268165,0.4406758,0.16402346
0.5011222,0.15499085,0.4423856,0.24987705
0.5013734,0.16604611,0.45635337,0.21430118
0.4889018,0.15473644,0.4301576,0.2381731
0.50203454,0.1707606,0.44776362,0.21478426
0.4457994,0.1436118,0.4158406,0.18853465
0.4902253,0.17050505,0.40785912,0.2315814
0.46555388,0.1544558,0.39065185,0.2315443
0.43686438,0.1387793,0.38390547,0.21226463
0.47093752,0.14416811,0.43261638,0.2209224
0.48189235,0.16558605,0.38694075,0.24567187
0.45649016,0.15226787,0.41552848,0.19291613
0.4612443,0.14725932,0.41697562,0.2109943
0.49456432,0.16807865,0.41193548,0.2410359
0.4743579,0.15303291,0.42129475,0.2213552
0.46713147,0.14746109,0.41974658,0.21959418
0.4798997,0.15032475,0.43307593,0.22607401
0.5193937,0.16981596,0.4285427,0.27061275
0.467883,0.14072278,0.41170433,0.24261604
0.5195697,0.18498093,0.43030554,0.238872
0.49206215,0.14898907,0.4349356,0.25121054
0.4165147,0.11931615,0.40725598,0.18714115
0.4776548,0.16004436,0.44072056,0.19450031
0.52181566,0.141234,0.44636592,0.3147974
0.49311304,0.16076307,0.4420532,0.22264668
0.42844936,0.13114524,0.44533825,0.14927001
0.47489882,0.1388029,0.47435397,0.19783781
0.46277687,0.13744803,0.43434525,0.21631248
0.46423227,0.13153093,0.4606824,0.20472029
0.41394904,0.13008243,0.40366057,0.1640727
0.4549173,0.12473163,0.45230147,0.20806989
0.47522953,0.16778484,0.4459774,0.16891201
0.46355832,0.15110472,0.42050546,0.20440175
0.51238257,0.18026501,0.42684272,0.23739243
0.4670778,0.16204633,0.40433237,0.20573054
0.46499875,0.16827562,0.40769678,0.18574947
0.4126407,0.14312921,0.3890377,0.14998522
0.41296124,0.13288832,0.39217743,0.16796836
0.4920385,0.17744517,0.3961366,0.23304999
0.5069549,0.17870505,0.43362093,0.22287883
0.5120925,0.16385946,0.399168,0.29729798
0.46036848,0.15964781,0.3859121,0.21552928
0.44403604,0.15504415,0.3930779,0.18490583
0.4736559,0.14175493,0.41000453,0.25379747
0.49835932,0.16337498,0.40613142,0.26383725
0.46894512,0.15052487,0.42095506,0.21588548
0.48895907,0.16314822,0.39902198,0.2525997
0.5065138,0.15246059,0.42932925,0.27877715
0.41469342,0.12279151,0.41100493,0.17279886
0.44462845,0.14145523,0.3994491,0.20689732
0.4479128,0.14115544,0.46281177,0.15070298
0.45991844,0.14337464,0.43357298,0.19951466
0.4321139,0.14778234,0.4112506,0.1574125
0.474358,0.13186884,0.44554955,0.23942874
0.49514374,0.17157626,0.4132627,0.23387223
0.48328522,0.16450311,0.4139155,0.22364873
0.43364522,0.143224,0.38705778,0.19378464
0.48622963,0.15811497,0.4612121,0.19501722
0.48061553,0.14542557,0.40430167,0.26607823
0.5321539,0.15341611,0.4375049,0.31997076
0.5326209,0.1663228,0.41730803,0.31528816
0.51355463,0.15303066,0.45405692,0.26699105
0.467001,0.15595552,0.43768808,0.1844029
0.4682081,0.13879469,0.42734328,0.23148353
0.49753088,0.18099533,0.42712805,0.20594302
0.4925739,0.1531285,0.46587485,0.21301591
0.50047094,0.15376545,0.43552488,0.25788605
0.4839784,0.16140579,0.39366427,0.25148094
0.48576674,0.127949,0.44078952,0.27484596
0.4235599,0.124783,0.43872437,0.15882942
0.5049579,0.16687624,0.46293327,0.21323006
0.43872222,0.13869663,0.4246129,0.17543827
0.46847987,0.13448857,0.46133518,0.20664738
0.4501488,0.12227678,0.48364577,0.17209822
0.49571916,0.17970276,0.42858908,0.20344372
0.5006189,0.15729974,0.44075727,0.24588098
0.5097604,0.17124602,0.43513054,0.24189822
0.50870824,0.16138549,0.4524948,0.24215062
0.4039809,0.11042184,0.44032395,0.14679417
0.46854186,0.13718832,0.44494784,0.21775928
0.49511346,0.17521037,0.41146505,0.22834118
0.53673494,0.17683135,0.44247177,0.2773354
0.5382505,0.16676544,0.4455012,0.2974689
0.46472037,0.13503228,0.41504142,0.24433477
0.47523203,0.13794516,0.46513647,0.20943733
0.4834047,0.15672304,0.425976,0.22738731
0.4471049,0.15230556,0.41288254,0.17671616
0.46458453,0.14221674,0.39005706,0.25467846
0.4486847,0.14562985,0.41460732,0.19150236
0.4762863,0.14561084,0.4079265,0.25342444
0.49935097,0.15851294,0.38752013,0.294156
0.45691222,0.137348,0.3836448,0.25548366
0.47259107,0.16498677,0.40086856,0.21434005
0.46104264,0.12950127,0.40471408,0.25836867
0.527278,0.17537528,0.4252674,0.27853808
0.4767435,0.17312153,0.3856075,0.2216364
0.45363778,0.15203924,0.3659581,0.23723903
0.488284,0.16950916,0.39738104,0.24016865
0.4737781,0.13617824,0.4157854,0.25941432
0.4852357,0.162864,0.4327111,0.21203235
0.4285528,0.151104,0.38291752,0.17198011
0.4497102,0.16570263,0.3724797,0.19553544
0.54345554,0.16455987,0.51149815,0.24629323
0.40337434,0.11536981,0.40464213,0.17136694
0.4316516,0.13648313,0.4269397,0.1633972
0.49511713,0.15465796,0.46813726,0.21278107
0.47076383,0.14590026,0.43401107,0.21571606
0.4701116,0.14418294,0.43859112,0.21326625
0.48823887,0.15983339,0.44129106,0.21551988
0.4879026,0.15830003,0.44638294,0.21282226
0.48824143,0.1443398,0.41377762,0.27402565
0.43431053,0.14929253,0.41061598,0.15942
0.4449122,0.13662116,0.4024447,0.2141374
0.4628291,0.14846659,0.41923377,0.20949125
0.43160298,0.13972695,0.41332066,0.17043145
0.4500471,0.16742511,0.38326132,0.1819827
0.45043248,0.14482191,0.40166098,0.20956016
0.47794452,0.16545324,0.43007267,0.19490986
0.45828113,0.1633897,0.3705931,0.21918976
0.50350857,0.16969274,0.3988646,0.26876712
0.48382995,0.17569293,0.41105777,0.20521623
0.46810308,0.15169832,0.40645057,0.22635897
0.4824059,0.17996278,0.40675524,0.19813097
0.49436206,0.17130817,0.40416628,0.24194145
0.43955046,0.13557178,0.3854402,0.2225171
0.51481616,0.17098615,0.4043277,0.2833323
0.51183784,0.15225928,0.42331547,0.29584163
0.49295285,0.17264757,0.41070357,0.22990696
0.510986,0.17543288,0.4316625,0.2394437
0.5285819,0.15573375,0.46212286,0.2835735
0.45175213,0.14287099,0.46088508,0.15687715
0.41853735,0.11274706,0.4437144,0.16786619
0.48321906,0.14685437,0.42989042,0.24283893
0.4486447,0.14157976,0.4327533,0.18137659
0.5087358,0.15055487,0.44488266,0.2714791
0.474715,0.1731414,0.43653572,0.16661143
0.45116824,0.15483221,0.37566063,0.21701142
0.49383813,0.15185261,0.43716377,0.24680728
0.52964145,0.15811214,0.50936514,0.23369345
0.44497535,0.14582841,0.39817613,0.20011775
0.41614634,0.11796986,0.42041254,0.17594041
0.45004886,0.14809299,0.40754515,0.19636662
0.51557887,0.17803192,0.4287332,0.2463606
0.49933916,0.151754,0.43663803,0.2585323
0.45030066,0.12901236,0.41461977,0.22795685
0.45589033,0.14040431,0.43357062,0.1974014
0.41004062,0.121210344,0.42934656,0.14831397
0.48145375,0.166198,0.45154607,0.17896537
0.4933192,0.14545761,0.44303104,0.25269216
0.54046106,0.15899815,0.4337223,0.32920352
0.5095448,0.19129209,0.40215138,0.23435405
0.51395226,0.17746796,0.4130627,0.2599059
0.47324446,0.15360366,0.41733742,0.22194415
0.47069,0.15002254,0.41499588,0.22633907
0.46284068,0.15064621,0.42229998,0.20208898
0.5005864,0.1745498,0.42778644,0.22428674
0.44009763,0.13771312,0.4103756,0.19439338
0.41548726,0.13899322,0.39471155,0.15827651
0.43597373,0.12722124,0.41628826,0.20121674
0.47251156,0.16717583,0.40507543,0.20559601
0.43075427,0.14023358,0.40799966,0.17304176
0.48307574,0.16301681,0.396576,0.24354182
0.4341073,0.14077187,0.39966026,0.18701062
0.5153009,0.17551605,0.43976477,0.23980497
0.49579698,0.16104127,0.4267482,0.24276324
0.4338018,0.13635384,0.3942856,0.20061035
0.44326493,0.15168887,0.39004537,0.19310673
0.4313103,0.1427574,0.3940066,0.18309917
0.46866682,0.1523812,0.41383964,0.21873158
0.45033932,0.13012712,0.4113565,0.22906795
0.48524696,0.15309916,0.40986106,0.2544345
0.45788753,0.1356133,0.4174857,0.22706269
0.45271975,0.14576206,0.4240501,0.18986528
0.46141842,0.15530838,0.42857572,0.18364435
0.44127297,0.14621438,0.4042127,0.18590449
0.49185726,0.16510211,0.4274676,0.2260427
0.43691245,0.14314689,0.39120632,0.19632478
0.46461323,0.16027872,0.42001882,0.18865019
0.4352566,0.14413606,0.4004189,0.18182221
0.43182397,0.119807966,0.4299001,0.19413188
0.44728154,0.15771422,0.40455115,0.17458348
0.44726157,0.1539717,0.39316285,0.19341691
0.46690267,0.17017269,0.38561234,0.20784761
0.45379698,0.16205654,0.3933416,0.19013926
0.47846496,0.16449834,0.38676226,0.241171
0.4673415,0.15605098,0.38951674,0.23306437
0.45444128,0.16668807,0.37192217,0.20358427
0.43565348,0.144187,0.3828504,0.20008256
0.42785954,0.14726341,0.3911463,0.17004594
0.44229004,0.14682364,0.38152045,0.20941234
0.48385024,0.15590745,0.41896278,0.23692279
0.4742529,0.15485622,0.42636612,0.21242727
0.45640284,0.16990134,0.37890884,0.19409415
0.48577484,0.14894348,0.3929434,0.28071934
0.4074841,0.13504633,0.36896712,0.17590843
0.47869506,0.17661622,0.39715773,0.20699994
0.4962749,0.1577428,0.4033494,0.2737148
0.507584,0.1566311,0.4190651,0.28284064
0.53147423,0.16844739,0.4410052,0.28504843
0.44108284,0.1498332,0.39743453,0.18506472
0.4467461,0.13963512,0.39451054,0.21971144
0.45059848,0.14537144,0.43333587,0.17711817
0.50827646,0.16511416,0.42041183,0.26591283
0.49436307,0.15216072,0.4323668,0.25203785
0.46133205,0.15499423,0.38327712,0.22939853
0.4375436,0.14839289,0.37776893,0.2005325
0.44732836,0.12871535,0.44282734,0.19439869
0.45857966,0.13604309,0.42395484,0.2211183
0.50325257,0.15792601,0.44294983,0.24770328
0.44907212,0.14387558,0.39854094,0.21185216
0.5267961,0.16926527,0.47663724,0.23842439
0.51124406,0.17594607,0.43182173,0.23877425
0.46597606,0.15163265,0.4277551,0.2009317
0.48705935,0.14867029,0.44156408,0.23521402
0.44064426,0.11086265,0.45429787,0.20526534
0.4910236,0.14600492,0.48628289,0.20375447
0.51616114,0.14650102,0.45892814,0.2803921
0.43595165,0.14837821,0.42621136,0.14893559
0.44651,0.13843574,0.4303713,0.18577719
0.47379538,0.16514076,0.42301857,0.19429071
0.48527905,0.14877124,0.45103228,0.22198336
0.5042027,0.17365901,0.44981146,0.211276
0.43949106,0.15090503,0.42829105,0.148881
0.47224957,0.14987907,0.4351009,0.20964009
0.43375322,0.14666928,0.3902111,0.1839568
0.48653734,0.17417137,0.39367965,0.23105231
0.40644208,0.15230374,0.33522993,0.17304677
0.443561,0.13510206,0.40451515,0.21240272
0.53772926,0.18179832,0.44676962,0.26509222
0.43346992,0.14438288,0.3839575,0.19421656
0.54874045,0.19082679,0.43583733,0.27998993
0.47286576,0.15928026,0.39260176,0.23456925
0.5240717,0.19226333,0.4203462,0.24327055
0.5106052,0.16872905,0.44536102,0.23839127
0.4829078,0.16315898,0.42399913,0.21549852
0.4934917,0.17053232,0.41612387,0.2297949
0.4989457,0.13193808,0.508481,0.22553423
0.5329481,0.16451736,0.4797757,0.2570857
0.50598025,0.13685861,0.49794257,0.24030067
0.45044428,0.14294405,0.43548134,0.17951909
0.45156416,0.1455097,0.449611,0.16249792
0.47734138,0.13245922,0.44931754,0.24044675
0.48596424,0.14445536,0.4682579,0.21475981
0.425237,0.12781984,0.44415015,0.15068418
0.42650476,0.13391508,0.41116554,0.17401378
0.4552765,0.12526205,0.4588569,0.20117196
0.46576363,0.15804866,0.4034307,0.21199925
0.4481436,0.14014159,0.43110383,0.18490018
0.48249274,0.16143253,0.39419404,0.24792632
0.45867938,0.15355396,0.4148619,0.19538891
0.51723385,0.18616405,0.40487385,0.25726575
0.40646726,0.13567215,0.36866507,0.17292514
0.41860816,0.13979489,0.3851637,0.1724629
0.4355338,0.14373174,0.35756937,0.22603472
0.47279456,0.16103825,0.39608443,0.2274282
0.48268816,0.15832132,0.40383163,0.24490209
0.45329925,0.13893007,0.38458174,0.24415664
0.51378274,0.18440431,0.4131747,0.2455822
0.4619731,0.16650023,0.36379611,0.22714965
0.46997058,0.15985803,0.36780465,0.25242046
0.49734706,0.17277656,0.40942696,0.23971404
0.52831817,0.17168503,0.42322856,0.2900378
0.5194303,0.1774756,0.43501303,0.24889632
0.4535498,0.1480971,0.4217968,0.1891086
0.42163366,0.14248946,0.39660606,0.16168237
0.47136813,0.15702675,0.44763228,0.18105051
0.4916825,0.16046786,0.47823435,0.18419492
0.50763935,0.17420293,0.44448376,0.22238906
0.48166552,0.1774012,0.4089712,0.19955747
0.51029724,0.15421878,0.45463607,0.25752088
0.4818198,0.16037555,0.43731475,0.2055738
0.49915585,0.15396355,0.47372046,0.21666414
0.543687,0.16131245,0.49968246,0.26506668
0.46435615,0.12913892,0.4653716,0.20506287
0.4375939,0.12743025,0.43818203,0.1821453
0.4066,0.12689503,0.41888338,0.1405265
0.43626785,0.12175336,0.43090943,0.1981196
0.42788404,0.1342241,0.42285177,0.1644681
0.46830314,0.14761767,0.42997277,0.21139821
0.51492345,0.18063416,0.45443442,0.21414411
0.43108463,0.13634641,0.4120362,0.17744023
0.41236752,0.13456842,0.4001921,0.15540613
0.46327022,0.16596805,0.3907261,0.20387821
0.46364182,0.14610063,0.41876376,0.2163186
0.4923936,0.17253248,0.40460122,0.23512101
0.48602128,0.14811681,0.41510427,0.26070467
0.4391644,0.1481654,0.36805233,0.2139456
0.4355452,0.16272567,0.37636518,0.16927385
0.4759296,0.17607339,0.37797654,0.22173591
0.48882753,0.1644003,0.40921006,0.23964438
0.4790539,0.16402115,0.40065593,0.2294096
0.4622019,0.14688127,0.3356887,0.29495254
0.48019975,0.15134676,0.41898096,0.23872508
0.48415232,0.15502463,0.401901,0.2563543
0.5469594,0.16849174,0.4389101,0.31802523
0.42040634,0.14678746,0.37562528,0.17161249
0.47815615,0.15577067,0.39758605,0.24718487
0.46714386,0.17078911,0.3848606,0.2078489
0.48524022,0.15577051,0.4343983,0.22454114
0.4168843,0.13127558,0.40719557,0.16402182
0.5476882,0.14805564,0.5186683,0.28059676
0.45272666,0.13419454,0.46229562,0.17476863
0.45257235,0.13997555,0.452235,0.17295863
0.48463678,0.13948072,0.4662741,0.22403802
0.4954127,0.16385795,0.41963297,0.24347648
0.41595888,0.101630114,0.45061836,0.17803922
0.47907665,0.1509712,0.43431076,0.22190015
0.44914204,0.16352196,0.39814532,0.17309484
0.4489379,0.14192061,0.43981117,0.1742234
0.46754253,0.1528755,0.41650635,0.21282765
0.48315495,0.14546819,0.4551765,0.22019704
0.45290172,0.1387422,0.44224676,0.18607229
0.46010572,0.15650094,0.40183398,0.20537552
0.44269013,0.12667607,0.41433597,0.21769215
0.4947875,0.14913267,0.44490653,0.24640314
0.4484952,0.13622655,0.41199288,0.21254444
0.54453737,0.17417778,0.46285018,0.27786896
0.566872,0.1972772,0.45305178,0.28613788
0.4116312,0.13027002,0.3615222,0.20120017
0.46776325,0.14603932,0.405606,0.23784187
0.5304127,0.17935707,0.42647696,0.2756343
0.47503364,0.15022853,0.4101432,0.23946702
0.46568316,0.14951573,0.4223023,0.21003257
0.47715032,0.14886232,0.42916113,0.22741483
0.42521608,0.14065813,0.39252648,0.17658941
0.46627712,0.13178352,0.4178238,0.2511634
0.5100337,0.17449263,0.44500268,0.2260795
0.4602343,0.14066222,0.42950806,0.20963614
0.501884,0.16962558,0.41670844,0.24780832
0.48587734,0.1671207,0.44619888,0.19131443
0.49537122,0.14996582,0.4757044,0.21510634
0.49981612,0.1660234,0.41063693,0.2569485
0.47143218,0.15417133,0.4404775,0.19404419
0.5136686,0.17047428,0.41506562,0.27132303
0.4467822,0.13212416,0.44378874,0.18552738
0.45785233,0.14868657,0.41793504,0.2003965
0.437653,0.13850899,0.40731233,0.19097565
0.46385196,0.15642554,0.40863764,0.2062152
0.46518856,0.15089116,0.4372272,0.19136766
0.5314009,0.15255547,0.4677378,0.2899531
0.46439514,0.15450343,0.4299842,0.18979917
0.5087549,0.14560188,0.485547,0.24075899
0.5140383,0.15559877,0.430508,0.28637105
0.42716363,0.1527774,0.40505517,0.14371729
0.4094602,0.12075463,0.4183361,0.15907499
0.40027004,0.11735672,0.39318702,0.17263962
0.48298818,0.16016784,0.4244688,0.22117187
0.5149117,0.166282,0.4529472,0.24431223
0.49471325,0.1519166,0.43796125,0.24763204
0.45531654,0.14841777,0.37937817,0.23441932
0.47126245,0.16881542,0.3963009,0.20859316
0.48126796,0.176307,0.40553603,0.20438592
0.48076272,0.17628847,0.3888757,0.22007282
0.4027791,0.13747345,0.38054636,0.15006492
0.50267947,0.1764286,0.42743063,0.22507103
0.43749392,0.14376153,0.37671423,0.2107506
0.45403022,0.1544572,0.3881708,0.21097523
0.46840167,0.15442006,0.4000907,0.22787246
0.5073945,0.14960083,0.46511832,0.250469
0.47149354,0.14806324,0.4248679,0.22199275
0.4606824,0.13392359,0.42323187,0.23028575
0.53151274,0.16876091,0.46258822,0.2629155
0.42239058,0.13487133,0.40618932,0.16884919
0.43010747,0.15407385,0.39809185,0.15397534
0.47701788,0.15548432,0.40893131,0.23413584
0.48270583,0.13622129,0.45873505,0.23423405
0.4094333,0.12906037,0.384659,0.1760869
0.44920436,0.13397445,0.41582954,0.21463032
0.48755202,0.15467575,0.46115494,0.20459758
0.4653947,0.16904193,0.38105658,0.21164899
0.4955843,0.16293415,0.42211753,0.24318276
0.44990444,0.13870732,0.40975374,0.21264054
0.45033607,0.16203573,0.38693652,0.18966419
0.44604218,0.15163265,0.38647926,0.20233978
0.50025016,0.17253925,0.41683325,0.23858857
0.48732147,0.1647367,0.4280683,0.2171012
0.44900155,0.16245845,0.3988717,0.17421451
0.49373952,0.16014004,0.4626125,0.20458643
0.46780577,0.1400078,0.42487139,0.23072457
0.42053926,0.1424344,0.40556937,0.15064035
0.46557167,0.1599397,0.42852265,0.18274128
0.42278185,0.12294151,0.40465763,0.19502307
0.46425205,0.14524269,0.4273416,0.21067716
0.502568,0.15891604,0.4060605,0.28124338
0.5001769,0.17178604,0.37787288,0.27890885
0.4831094,0.17099266,0.40220582,0.22202767
0.46499628,0.13557734,0.40526542,0.2535725
0.45978737,0.16393627,0.39331695,0.19838525
0.4637925,0.1550967,0.4164787,0.20091298
0.47550204,0.16098152,0.4335155,0.19552557
0.48431426,0.14726597,0.4629163,0.21118028
0.47894442,0.13723573,0.4447025,0.23871489
0.45642418,0.13769718,0.42333788,0.21411608
0.51142675,0.15275057,0.44450936,0.27284297
0.45093587,0.15443918,0.3983693,0.19462407
0.47979409,0.14777033,0.43089378,0.23315373
0.46171206,0.13583814,0.44958118,0.20216666
0.4382719,0.12395355,0.4283328,0.20030393
0.49413848,0.17175409,0.43834022,0.20642854
0.46061084,0.15847337,0.3970784,0.20719655
0.4600327,0.16676551,0.41653898,0.1699954
0.49061882,0.1542623,0.43885535,0.2338577
0.49319553,0.1539351,0.4402285,0.2382923
0.40371317,0.13631997,0.38196775,0.15281865
0.45505586,0.14258033,0.40584427,0.2191068
0.515827,0.17451982,0.40321535,0.27939904
0.44975924,0.1520559,0.39222512,0.20318154
0.51751655,0.17702971,0.41575813,0.26521552
0.45406872,0.14870623,0.40948522,0.2012398
0.50714606,0.16679615,0.43087295,0.24982688
0.4732643,0.15808117,0.40786758,0.2224987
0.43900537,0.14230156,0.41555044,0.17785713
0.51151896,0.16625935,0.4567547,0.23376451
0.44096276,0.14167635,0.40240553,0.19616728
0.42914003,0.1387339,0.4066506,0.17416166
0.40579793,0.121000424,0.42317745,0.14641754
0.45636734,0.15541786,0.4194772,0.18242176
0.46809334,0.141702,0.45814413,0.19463854
0.47252727,0.13868867,0.42220655,0.24547067
0.44596735,0.1374966,0.40178865,0.21515281
0.48780528,0.16174088,0.44309044,0.2090383
0.46049488,0.1473695,0.42487943,0.20137134
0.4711152,0.16002205,0.40215886,0.22002746
0.46737093,0.16925511,0.3935649,0.20266674
0.4331017,0.14681618,0.39441946,0.17815164
0.4572833,0.16411512,0.3977909,0.18854539
0.49049675,0.1708885,0.4284202,0.21079637
0.47743332,0.15415119,0.40884864,0.23771563
0.41499087,0.13633496,0.37959576,0.17771609
0.4597041,0.15265763,0.41735062,0.1967423
0.38198897,0.13631903,0.33933052,0.15200935
0.47482312,0.15321769,0.40072227,0.2424886
0.5570386,0.17972629,0.4384098,0.3162148
0.4469285,0.15618335,0.38854218,0.19294813
0.4585786,0.13373166,0.43903515,0.2106587
0.440928,0.13267785,0.3900869,0.22641344
0.4476183,0.1443814,0.4175299,0.1889439
0.40192544,0.12190688,0.39018837,0.16984877
0.4601682,0.16621612,0.38022116,0.20768303
0.46463194,0.15480797,0.40968367,0.20996428
0.46468848,0.15382266,0.40953055,0.21220115
0.44973963,0.13834226,0.42049423,0.20230052
0.5352327,0.18730928,0.4390874,0.2567595
0.51468235,0.18345356,0.4000198,0.26243782
0.46404263,0.15194815,0.42472053,0.19946845
0.47311354,0.16377126,0.41741154,0.201273
0.47242367,0.15383065,0.41855097,0.21863508
0.5192967,0.17722766,0.45128754,0.23285054
0.45344993,0.13874102,0.44320697,0.18621086
0.45305246,0.12871328,0.46842062,0.18025772
0.48657832,0.1720204,0.42385405,0.20526175
0.45805234,0.1390439,0.4189147,0.21910214
0.44020498,0.15412307,0.37098953,0.20117423
0.47992754,0.15659654,0.3941652,0.25249684
0.4849462,0.16679272,0.43106672,0.20524028
0.46810022,0.14561291,0.4168689,0.22810572
0.49068752,0.16319032,0.408668,0.24632637
0.4564153,0.14904636,0.4254431,0.18929473
0.47684222,0.14613876,0.43586218,0.22554475
0.48491764,0.14655966,0.44508693,0.23162898
0.49408406,0.15458763,0.4848517,0.19414112
0.49912664,0.17085794,0.43394205,0.2225954
0.46045503,0.14059606,0.44980255,0.18991536
0.46050897,0.1494081,0.43039772,0.191804
0.49278384,0.15167832,0.45281252,0.22939847
0.42440182,0.13543183,0.4003347,0.1776053
0.5326425,0.16187137,0.44025838,0.3012839
0.4660497,0.15042213,0.4151304,0.21612471
0.4577691,0.16476007,0.39029846,0.19571957
0.48752356,0.16605744,0.39863217,0.2443001
0.5166943,0.16163893,0.40980506,0.30030575
0.49410334,0.17004691,0.436362,0.21175088
0.46043223,0.15129757,0.4055483,0.21272099
0.45939928,0.14899287,0.4131903,0.2076225
0.50094235,0.15359956,0.40730315,0.2873824
0.46963406,0.16776411,0.41332087,0.19041899
0.46390167,0.15251909,0.40848342,0.21428175
0.51065034,0.15893969,0.44533408,0.25808722
0.47148216,0.14081791,0.4613894,0.1999391
0.49252355,0.16036238,0.4256325,0.23868982
0.45774528,0.15478364,0.4443273,0.16159599
0.4831863,0.1501619,0.46209612,0.20395268
0.4286256,0.13672222,0.4203573,0.16344948
0.42220703,0.13190632,0.4165211,0.16408034
0.4982677,0.16119109,0.45725775,0.21689546
0.50192285,0.15107581,0.46478897,0.23690514
0.47980896,0.14983593,0.44598553,0.21396051
0.49307433,0.15510115,0.46072683,0.21521956
0.461357,0.13762264,0.4386583,0.20881045
0.4449857,0.1496097,0.40848234,0.1822696
0.46686283,0.1484373,0.4395429,0.19730814
0.53518414,0.16079654,0.44461647,0.30415872
0.4961849,0.13700813,0.431572,0.28678152
0.45394656,0.14252354,0.4046994,0.21814662
0.4567103,0.16259724,0.3974992,0.19072694
0.47085315,0.13618669,0.40927887,0.26005408
0.48482615,0.17298359,0.38037565,0.24330951
0.41731572,0.13534345,0.37748274,0.18646182
0.52444243,0.18505168,0.4198879,0.25889364
